STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,FLAG,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2006,7,1,1206,0,0,411,0,0,161,0,0,281,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2006,8,1,290,0,0,356,0,0,144,0,0,253,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2006,9,1,216,0,0,356,0,0,89,0,0,218,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2006,10,1,427,0,0,344,0,0,-6,0,0,167,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2006,12,1,76,0,0,228,1,1,-89,1,1,59,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,1,1,481,0,0,189,0,0,-139,0,0,46,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,2,1,0,0,0,239,0,0,-61,0,0,89,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,3,1,0,0,0,317,0,0,-78,0,0,123,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,4,1,0,0,0,322,20,20,0,20,20,170,20,20
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,5,1,0,0,0,356,0,0,33,0,0,219,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,6,1,229,0,0,406,0,0,94,0,0,262,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,7,1,940,0,0,428,0,0,150,0,0,274,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,8,1,507,0,0,389,1,1,172,0,0,270,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,9,1,153,0,0,372,0,0,100,0,0,241,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,10,1,38,0,0,350,0,0,-22,0,0,182,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,11,1,45,0,0,294,0,0,-28,0,0,126,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2007,12,1,204,0,0,233,0,0,-111,0,0,50,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,1,1,38,0,0,211,0,0,-106,1,1,59,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,2,1,0,0,0,267,0,0,-83,0,0,89,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,3,1,0,0,0,289,0,0,-89,0,0,112,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,4,1,0,0,0,328,0,0,-61,0,0,155,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,5,1,0,0,0,389,0,0,22,0,0,198,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,6,1,0,0,0,406,0,0,61,0,0,264,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,7,1,1204,0,0,383,0,0,33,0,0,245,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,8,1,514,0,0,372,0,0,83,0,0,259,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,9,1,136,0,0,361,0,0,100,0,0,228,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,11,1,150,0,0,294,0,0,-44,0,0,109,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2008,12,1,99,0,0,233,1,1,-94,1,1,70,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,1,1,160,0,0,228,1,1,-83,1,1,78,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,2,1,74,0,0,300,0,0,-67,0,0,105,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,3,1,127,0,0,300,0,0,-44,0,0,136,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,4,1,0,0,0,328,1,1,-33,1,1,160,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,5,1,30,0,0,367,11,9,72,11,9,227,11,9
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,6,1,350,0,0,378,3,2,94,3,2,249,3,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,7,1,127,0,0,411,1,1,178,1,1,289,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,8,1,224,0,0,394,2,1,150,2,1,274,2,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,9,1,239,0,0,356,3,2,111,3,2,244,3,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,10,1,41,0,0,317,2,1,-56,2,1,175,2,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,11,1,346,0,0,300,2,1,-33,2,1,132,2,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2009,12,1,13,0,0,194,3,2,-72,3,2,62,3,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2010,1,1,685,0,0,289,2,2,-56,2,2,70,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2010,2,1,443,0,0,217,0,0,-33,0,0,85,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2010,3,1,165,0,0,300,0,0,-39,0,0,110,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2010,4,1,76,0,0,300,1,1,-11,1,1,157,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2010,5,1,0,0,0,367,0,0,-22,0,0,191,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.27139,-109.22556,2010,6,1,91,0,0,406,2,2,83,2,2,260,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2010,7,1,480,0,0,389,7,7,139,7,7,279,7,7
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2010,8,1,567,0,0,389,4,3,167,4,3,274,4,3
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2010,9,1,252,0,0,378,2,2,83,2,2,257,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2010,10,1,20,0,0,361,3,3,28,3,3,196,3,3
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2010,11,1,0,0,0,278,1,1,-122,1,1,104,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2010,12,1,170,0,0,250,0,0,-94,0,0,92,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,1,1,0,0,0,233,1,1,-111,1,1,57,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,2,1,33,0,0,261,0,0,-178,0,0,71,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,3,1,0,0,0,267,0,0,-44,0,0,115,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,4,1,0,0,0,333,0,0,-33,0,0,177,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,5,1,0,0,0,344,3,2,0,3,2,188,3,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,6,1,0,0,0,422,1,1,89,1,1,259,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,7,1,414,0,0,406,3,1,144,3,1,284,3,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,8,1,402,0,0,394,4,4,178,4,4,285,4,4
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,9,1,214,0,0,394,0,0,111,0,0,247,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,10,1,28,0,0,344,2,1,-6,2,1,181,2,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,11,1,140,0,0,294,1,1,-56,1,1,107,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2011,12,1,676,0,0,222,0,0,-89,0,0,57,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,1,1,23,0,0,228,0,0,-72,0,0,80,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,2,1,279,0,0,244,1,1,-61,1,1,94,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,3,1,110,0,0,306,4,2,-72,4,2,127,4,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,4,1,54,0,0,356,2,2,-28,2,2,174,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,5,1,66,0,0,383,1,1,56,2,1,212,2,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,6,1,0,0,0,411,0,0,106,2,2,272,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,7,1,356,0,0,400,0,0,161,0,0,280,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,8,1,587,0,0,406,1,1,144,1,1,276,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,9,1,209,0,0,378,2,2,83,2,2,241,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,10,1,0,0,0,339,2,2,6,2,2,184,2,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,11,1,48,0,0,306,4,2,-56,4,2,133,4,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2012,12,1,71,0,0,244,0,0,-89,0,0,74,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,1,1,144,0,0,239,3,1,-161,3,1,52,3,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,2,1,132,0,0,300,0,0,-100,0,0,67,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,3,1,78,0,0,283,9,7,-72,9,7,135,9,7
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,4,1,10,0,0,317,3,2,-17,3,2,164,3,2
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,5,1,0,0,0,356,10,10,61,10,10,216,10,10
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,6,1,0,0,0,417,3,1,111,2,1,272,3,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,7,1,644,0,0,389,15,13,172,14,13,280,15,13
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,8,1,416,0,0,383,0,0,150,1,1,270,1,1
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,9,1,398,0,0,383,0,0,61,0,0,244,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,10,1,0,0,0,306,10,4,-28,10,4,166,10,4
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,11,1,336,0,0,272,0,0,-33,0,0,116,0,0
GHCND:USC00027560,SAN SIMON AZ US,1100.3,32.2713,-109.2255,2013,12,1,172,0,0,233,0,0,-72,0,0,68,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1962,7,1,379,0,0,339,18,18,161,18,18,250,18,18
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1962,8,1,43,0,0,400,0,0,144,0,0,278,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1962,9,1,235,0,0,372,0,0,100,0,0,244,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1962,10,1,94,0,0,317,0,0,28,0,0,187,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1962,11,1,277,0,0,267,0,0,-22,0,0,136,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1962,12,1,239,0,0,200,0,0,-39,0,0,83,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,1,1,90,0,0,228,0,0,-111,0,0,55,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,2,1,97,0,0,267,0,0,-94,0,0,99,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,3,1,64,0,0,294,0,0,-50,0,0,119,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,4,1,5,0,0,333,0,0,-22,0,0,159,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,5,1,0,0,0,367,0,0,61,0,0,221,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,6,1,30,0,0,406,0,0,72,0,0,249,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,7,1,555,0,0,411,0,0,172,0,0,282,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,8,1,578,0,0,356,0,0,161,0,0,253,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,9,1,235,0,0,350,0,0,100,0,0,246,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,10,1,323,0,0,322,0,0,72,0,0,198,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,11,1,125,0,0,267,0,0,-22,0,0,119,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1963,12,1,15,0,0,228,0,0,-56,0,0,70,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,1,1,3,0,0,206,0,0,-106,0,0,45,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,2,1,5,0,0,211,0,0,-117,0,0,49,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,3,1,202,0,0,283,0,0,-78,0,0,102,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,4,1,122,0,0,311,0,0,-28,0,0,148,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,5,1,8,0,0,367,0,0,6,0,0,209,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,6,1,0,0,0,394,0,0,117,0,0,257,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,7,1,336,0,0,922,0,0,172,0,0,336,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,8,1,239,0,0,400,0,0,150,0,0,266,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,9,1,1629,0,0,372,0,0,100,0,0,224,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,10,1,82,0,0,322,0,0,50,0,0,186,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,11,1,56,0,0,272,0,0,-44,0,0,102,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1964,12,1,94,0,0,228,0,0,-61,0,0,71,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,1,1,192,0,0,228,0,0,-67,0,0,82,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,2,1,13,0,0,244,0,0,-83,0,0,80,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,3,1,36,0,0,278,0,0,-89,0,0,104,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,4,1,0,0,0,350,0,0,0,0,0,162,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,5,1,33,0,0,350,0,0,17,0,0,199,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,6,1,66,0,0,389,0,0,83,0,0,238,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,7,1,622,0,0,400,0,0,167,0,0,276,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,8,1,234,0,0,383,0,0,156,0,0,270,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,9,1,255,0,0,350,0,0,44,0,0,228,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,10,1,0,0,0,344,0,0,17,0,0,188,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,11,1,62,0,0,267,0,0,-6,0,0,146,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1965,12,1,615,0,0,228,0,0,-39,0,0,80,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,1,1,87,0,0,211,0,0,-72,0,0,55,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,2,1,276,0,0,217,0,0,-72,0,0,60,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,3,1,3,0,0,294,0,0,-89,0,0,128,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,4,1,0,0,0,306,0,0,17,0,0,168,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,5,1,0,0,0,367,0,0,61,0,0,221,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,6,1,46,0,0,400,0,0,100,0,0,256,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,7,1,355,0,0,411,0,0,128,0,0,285,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,8,1,799,0,0,383,0,0,156,0,0,266,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,9,1,485,0,0,356,0,0,133,0,0,229,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,10,1,102,0,0,322,0,0,6,0,0,176,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,11,1,124,0,0,283,0,0,-22,0,0,137,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1966,12,1,16,0,0,228,0,0,-83,0,0,72,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,1,1,0,0,0,244,0,0,-106,0,0,68,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,2,1,76,0,0,250,0,0,-67,0,0,99,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,3,1,18,0,0,311,0,0,-50,0,0,144,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,4,1,45,0,0,328,0,0,0,0,0,162,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,5,1,63,0,0,356,0,0,-6,0,0,201,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,6,1,37,0,0,389,0,0,94,0,0,253,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,7,1,343,0,0,400,0,0,150,0,0,280,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,8,1,373,0,0,372,0,0,156,0,0,265,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,9,1,500,0,0,344,0,0,117,0,0,233,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,10,1,46,0,0,333,0,0,-6,0,0,187,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,11,1,87,0,0,272,0,0,-22,0,0,126,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1967,12,1,452,0,0,194,0,0,-83,0,0,48,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,1,1,66,0,0,200,0,0,-50,0,0,70,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,2,1,305,0,0,261,0,0,-28,0,0,111,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,3,1,324,0,0,289,0,0,-11,0,0,118,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,4,1,20,0,0,283,0,0,-6,0,0,142,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,5,1,0,0,0,367,0,0,33,0,0,196,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,6,1,8,0,0,417,0,0,50,0,0,259,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,7,1,703,0,0,394,0,0,150,0,0,263,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,8,1,326,0,0,350,0,0,122,0,0,242,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,9,1,5,0,0,378,0,0,61,0,0,228,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,10,1,28,0,0,339,0,0,22,0,0,186,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,11,1,208,0,0,272,0,0,-50,0,0,108,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1968,12,1,175,0,0,211,0,0,-133,0,0,53,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,1,1,69,0,0,250,0,0,-83,0,0,88,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,2,1,25,0,0,228,0,0,-94,0,0,80,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,3,1,41,0,0,311,0,0,-67,0,0,95,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,4,1,0,0,0,339,0,0,17,0,0,167,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,5,1,153,0,0,383,0,0,28,0,0,208,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,6,1,0,0,0,422,0,0,106,0,0,248,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,7,1,306,0,0,422,0,0,161,0,0,277,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,8,1,455,0,0,411,0,0,144,0,0,274,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,9,1,326,0,0,372,0,0,100,0,0,237,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,10,1,102,0,0,328,0,0,6,0,0,176,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,11,1,30,0,0,250,0,0,-39,0,0,110,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1969,12,1,229,0,0,239,0,0,-111,0,0,78,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,1,1,0,0,0,239,0,0,-83,0,0,61,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,2,1,88,0,0,244,0,0,-78,0,0,95,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,3,1,51,0,0,250,0,0,-44,0,0,103,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,4,1,58,0,0,294,0,0,-28,0,0,140,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,5,1,20,0,0,389,0,0,6,0,0,216,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,6,1,0,0,0,422,0,0,100,0,0,265,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,7,1,135,0,0,422,0,0,167,0,0,289,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,8,1,440,0,0,389,0,0,172,0,0,278,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,9,1,160,0,0,378,0,0,89,0,0,238,0,0
GHCND:USC00027567,SAN SIMON 9 ESE AZ US,1182.6,32.16667,-109.08333,1970,10,1,351,0,0,294,0,0,22,0,0,163,0,0
